NET_neuronI_neuronJ,Strength
mocktest_small_54_98,0.020000
mocktest_small_54_99,0.000000
mocktest_small_54_100,0.000000
mocktest_small_55_1,0.000000
mocktest_small_55_2,0.020000
mocktest_small_55_3,0.020000
mocktest_small_55_4,0.000000
mocktest_small_55_5,0.000000
mocktest_small_55_6,0.000000
mocktest_small_55_7,0.000000
mocktest_small_55_8,0.000000
mocktest_small_55_9,0.000000
mocktest_small_55_10,0.020000
mocktest_small_55_11,0.000000
mocktest_small_55_12,0.020000
mocktest_small_55_13,0.040000
mocktest_small_55_14,0.000000
mocktest_small_55_15,0.000000
mocktest_small_55_16,0.000000
mocktest_small_55_17,0.000000
mocktest_small_55_18,0.000000
mocktest_small_55_19,0.020000
mocktest_small_55_20,0.120000
mocktest_small_55_21,0.000000
mocktest_small_55_22,0.000000
mocktest_small_55_23,0.000000
mocktest_small_55_24,0.000000
mocktest_small_55_25,0.000000
mocktest_small_55_26,0.020000
mocktest_small_55_27,0.020000
mocktest_small_55_28,0.000000
mocktest_small_55_29,0.000000
mocktest_small_55_30,0.000000
mocktest_small_55_31,0.000000
mocktest_small_55_32,0.000000
mocktest_small_55_33,0.000000
mocktest_small_55_34,0.040000
mocktest_small_55_35,0.000000
mocktest_small_55_36,0.040000
mocktest_small_55_37,0.020000
mocktest_small_55_38,0.000000
mocktest_small_55_39,0.100000
mocktest_small_55_40,0.000000
mocktest_small_55_41,0.000000
mocktest_small_55_42,0.040000
mocktest_small_55_43,0.000000
mocktest_small_55_44,0.000000
mocktest_small_55_45,0.000000
mocktest_small_55_46,0.000000
mocktest_small_55_47,0.000000
mocktest_small_55_48,0.000000
mocktest_small_55_49,0.000000
mocktest_small_55_50,0.000000
mocktest_small_55_51,0.000000
mocktest_small_55_52,0.000000
mocktest_small_55_53,0.000000
mocktest_small_55_54,0.020000
mocktest_small_55_55,0.000000
mocktest_small_55_56,0.000000
mocktest_small_55_57,0.000000
mocktest_small_55_58,0.000000
mocktest_small_55_59,0.000000
mocktest_small_55_60,0.000000
mocktest_small_55_61,0.000000
mocktest_small_55_62,0.020000
mocktest_small_55_63,0.000000
mocktest_small_55_64,0.000000
mocktest_small_55_65,0.000000
mocktest_small_55_66,0.000000
mocktest_small_55_67,0.100000
mocktest_small_55_68,0.000000
mocktest_small_55_69,0.000000
mocktest_small_55_70,0.000000
mocktest_small_55_71,0.020000
mocktest_small_55_72,0.000000
mocktest_small_55_73,0.000000
mocktest_small_55_74,0.000000
mocktest_small_55_75,0.060000
mocktest_small_55_76,0.000000
mocktest_small_55_77,0.000000
mocktest_small_55_78,0.000000
mocktest_small_55_79,0.000000
mocktest_small_55_80,0.000000
mocktest_small_55_81,0.000000
mocktest_small_55_82,0.020000
mocktest_small_55_83,0.000000
mocktest_small_55_84,0.000000
mocktest_small_55_85,0.000000
mocktest_small_55_86,0.000000
mocktest_small_55_87,0.000000
mocktest_small_55_88,0.000000
mocktest_small_55_89,0.000000
mocktest_small_55_90,0.000000
mocktest_small_55_91,0.000000
mocktest_small_55_92,0.020000
mocktest_small_55_93,0.000000
mocktest_small_55_94,0.000000
mocktest_small_55_95,0.000000
mocktest_small_55_96,0.000000
mocktest_small_55_97,0.000000
mocktest_small_55_98,0.000000
mocktest_small_55_99,0.000000
mocktest_small_55_100,0.000000
mocktest_small_56_1,0.000000
mocktest_small_56_2,0.000000
mocktest_small_56_3,0.000000
mocktest_small_56_4,0.000000
mocktest_small_56_5,0.000000
mocktest_small_56_6,0.000000
mocktest_small_56_7,0.000000
mocktest_small_56_8,0.000000
mocktest_small_56_9,0.000000
mocktest_small_56_10,0.000000
mocktest_small_56_11,0.000000
mocktest_small_56_12,0.000000
mocktest_small_56_13,0.000000
mocktest_small_56_14,0.000000
mocktest_small_56_15,0.000000
mocktest_small_56_16,0.020000
mocktest_small_56_17,0.040000
mocktest_small_56_18,0.020000
mocktest_small_56_19,0.000000
mocktest_small_56_20,0.020000
mocktest_small_56_21,0.000000
mocktest_small_56_22,0.020000
mocktest_small_56_23,0.000000
mocktest_small_56_24,0.000000
mocktest_small_56_25,0.000000
mocktest_small_56_26,0.000000
mocktest_small_56_27,0.000000
mocktest_small_56_28,0.000000
mocktest_small_56_29,0.000000
mocktest_small_56_30,0.000000
mocktest_small_56_31,0.000000
mocktest_small_56_32,0.020000
mocktest_small_56_33,0.020000
mocktest_small_56_34,0.000000
mocktest_small_56_35,0.000000
mocktest_small_56_36,0.000000
mocktest_small_56_37,0.000000
mocktest_small_56_38,0.000000
mocktest_small_56_39,0.040000
mocktest_small_56_40,0.100000
mocktest_small_56_41,0.020000
mocktest_small_56_42,0.000000
mocktest_small_56_43,0.000000
mocktest_small_56_44,0.000000
mocktest_small_56_45,0.000000
mocktest_small_56_46,0.000000
mocktest_small_56_47,0.000000
mocktest_small_56_48,0.000000
mocktest_small_56_49,0.000000
mocktest_small_56_50,0.000000
mocktest_small_56_51,0.000000
mocktest_small_56_52,0.000000
mocktest_small_56_53,0.000000
mocktest_small_56_54,0.020000
mocktest_small_56_55,0.000000
mocktest_small_56_56,0.000000
mocktest_small_56_57,0.000000
mocktest_small_56_58,0.000000
mocktest_small_56_59,0.000000
mocktest_small_56_60,0.020000
mocktest_small_56_61,0.000000
mocktest_small_56_62,0.000000
mocktest_small_56_63,0.020000
mocktest_small_56_64,0.000000
mocktest_small_56_65,0.000000
mocktest_small_56_66,0.020000
mocktest_small_56_67,0.000000
mocktest_small_56_68,0.020000
mocktest_small_56_69,0.000000
mocktest_small_56_70,0.000000
mocktest_small_56_71,0.000000
mocktest_small_56_72,0.020000
mocktest_small_56_73,0.000000
mocktest_small_56_74,0.000000
mocktest_small_56_75,0.000000
mocktest_small_56_76,0.020000
mocktest_small_56_77,0.000000
mocktest_small_56_78,0.000000
mocktest_small_56_79,0.000000
mocktest_small_56_80,0.020000
mocktest_small_56_81,0.000000
mocktest_small_56_82,0.000000
mocktest_small_56_83,0.000000
mocktest_small_56_84,0.000000
mocktest_small_56_85,0.000000
mocktest_small_56_86,0.000000
mocktest_small_56_87,0.040000
mocktest_small_56_88,0.020000
mocktest_small_56_89,0.000000
mocktest_small_56_90,0.040000
mocktest_small_56_91,0.000000
mocktest_small_56_92,0.020000
mocktest_small_56_93,0.000000
mocktest_small_56_94,0.000000
mocktest_small_56_95,0.020000
mocktest_small_56_96,0.060000
mocktest_small_56_97,0.020000
mocktest_small_56_98,0.000000
mocktest_small_56_99,0.000000
mocktest_small_56_100,0.000000
mocktest_small_57_1,0.000000
mocktest_small_57_2,0.020000
mocktest_small_57_3,0.000000
mocktest_small_57_4,0.000000
mocktest_small_57_5,0.000000
mocktest_small_57_6,0.000000
mocktest_small_57_7,0.000000
mocktest_small_57_8,0.000000
mocktest_small_57_9,0.000000
mocktest_small_57_10,0.000000
mocktest_small_57_11,0.000000
mocktest_small_57_12,0.000000
mocktest_small_57_13,0.000000
mocktest_small_57_14,0.020000
mocktest_small_57_15,0.000000
mocktest_small_57_16,0.000000
mocktest_small_57_17,0.000000
mocktest_small_57_18,0.000000
mocktest_small_57_19,0.000000
mocktest_small_57_20,0.000000
mocktest_small_57_21,0.000000
mocktest_small_57_22,0.000000
mocktest_small_57_23,0.000000
mocktest_small_57_24,0.000000
mocktest_small_57_25,0.020000
mocktest_small_57_26,0.000000
mocktest_small_57_27,0.000000
mocktest_small_57_28,0.020000
mocktest_small_57_29,0.000000
mocktest_small_57_30,0.020000
mocktest_small_57_31,0.020000
mocktest_small_57_32,0.020000
mocktest_small_57_33,0.000000
mocktest_small_57_34,0.000000
mocktest_small_57_35,0.000000
mocktest_small_57_36,0.000000
mocktest_small_57_37,0.000000
mocktest_small_57_38,0.040000
mocktest_small_57_39,0.000000
mocktest_small_57_40,0.000000
mocktest_small_57_41,0.000000
mocktest_small_57_42,0.000000
mocktest_small_57_43,0.000000
mocktest_small_57_44,0.000000
mocktest_small_57_45,0.040000
mocktest_small_57_46,0.020000
mocktest_small_57_47,0.000000
mocktest_small_57_48,0.020000
mocktest_small_57_49,0.020000
mocktest_small_57_50,0.000000
mocktest_small_57_51,0.000000
mocktest_small_57_52,0.020000
mocktest_small_57_53,0.000000
mocktest_small_57_54,0.000000
mocktest_small_57_55,0.000000
mocktest_small_57_56,0.000000
mocktest_small_57_57,0.000000
mocktest_small_57_58,0.000000
mocktest_small_57_59,0.000000
mocktest_small_57_60,0.040000
mocktest_small_57_61,0.000000
mocktest_small_57_62,0.000000
mocktest_small_57_63,0.000000
mocktest_small_57_64,0.000000
mocktest_small_57_65,0.000000
mocktest_small_57_66,0.020000
mocktest_small_57_67,0.020000
mocktest_small_57_68,0.020000
mocktest_small_57_69,0.000000
mocktest_small_57_70,0.000000
mocktest_small_57_71,0.000000
mocktest_small_57_72,0.040000
mocktest_small_57_73,0.000000
mocktest_small_57_74,0.000000
mocktest_small_57_75,0.000000
mocktest_small_57_76,0.040000
mocktest_small_57_77,0.000000
mocktest_small_57_78,0.000000
mocktest_small_57_79,0.040000
mocktest_small_57_80,0.000000
mocktest_small_57_81,0.020000
mocktest_small_57_82,0.000000
mocktest_small_57_83,0.000000
mocktest_small_57_84,0.020000
mocktest_small_57_85,0.000000
mocktest_small_57_86,0.000000
mocktest_small_57_87,0.000000
mocktest_small_57_88,0.000000
mocktest_small_57_89,0.000000
mocktest_small_57_90,0.000000
mocktest_small_57_91,0.000000
mocktest_small_57_92,0.000000
mocktest_small_57_93,0.000000
mocktest_small_57_94,0.000000
mocktest_small_57_95,0.000000
mocktest_small_57_96,0.000000
mocktest_small_57_97,0.000000
mocktest_small_57_98,0.000000
mocktest_small_57_99,0.000000
mocktest_small_57_100,0.000000
mocktest_small_58_1,0.000000
mocktest_small_58_2,0.000000
mocktest_small_58_3,0.000000
mocktest_small_58_4,0.000000
mocktest_small_58_5,0.000000
mocktest_small_58_6,0.000000
mocktest_small_58_7,0.000000
mocktest_small_58_8,0.060000
mocktest_small_58_9,0.020000
mocktest_small_58_10,0.000000
mocktest_small_58_11,0.000000
mocktest_small_58_12,0.000000
mocktest_small_58_13,0.000000
mocktest_small_58_14,0.040000
mocktest_small_58_15,0.000000
mocktest_small_58_16,0.020000
mocktest_small_58_17,0.000000
mocktest_small_58_18,0.000000
mocktest_small_58_19,0.000000
mocktest_small_58_20,0.000000
mocktest_small_58_21,0.000000
mocktest_small_58_22,0.000000
mocktest_small_58_23,0.000000
mocktest_small_58_24,0.000000
mocktest_small_58_25,0.000000
mocktest_small_58_26,0.020000
mocktest_small_58_27,0.000000
mocktest_small_58_28,0.000000
mocktest_small_58_29,0.000000
mocktest_small_58_30,0.000000
mocktest_small_58_31,0.000000
mocktest_small_58_32,0.000000
mocktest_small_58_33,0.000000
mocktest_small_58_34,0.000000
mocktest_small_58_35,0.020000
mocktest_small_58_36,0.020000
mocktest_small_58_37,0.000000
mocktest_small_58_38,0.000000
mocktest_small_58_39,0.000000
mocktest_small_58_40,0.000000
mocktest_small_58_41,0.000000
mocktest_small_58_42,0.040000
mocktest_small_58_43,0.000000
mocktest_small_58_44,0.000000
mocktest_small_58_45,0.000000
mocktest_small_58_46,0.000000
mocktest_small_58_47,0.000000
mocktest_small_58_48,0.020000
mocktest_small_58_49,0.040000
mocktest_small_58_50,0.000000
mocktest_small_58_51,0.000000
mocktest_small_58_52,0.000000
mocktest_small_58_53,0.000000
mocktest_small_58_54,0.020000
mocktest_small_58_55,0.000000
mocktest_small_58_56,0.020000
mocktest_small_58_57,0.000000
mocktest_small_58_58,0.000000
mocktest_small_58_59,0.020000
mocktest_small_58_60,0.000000
mocktest_small_58_61,0.020000
mocktest_small_58_62,0.000000
mocktest_small_58_63,0.000000
mocktest_small_58_64,0.000000
mocktest_small_58_65,0.020000
mocktest_small_58_66,0.020000
mocktest_small_58_67,0.040000
mocktest_small_58_68,0.000000
mocktest_small_58_69,0.000000
mocktest_small_58_70,0.000000
mocktest_small_58_71,0.020000
mocktest_small_58_72,0.000000
mocktest_small_58_73,0.020000
mocktest_small_58_74,0.000000
mocktest_small_58_75,0.000000
mocktest_small_58_76,0.040000
mocktest_small_58_77,0.000000
mocktest_small_58_78,0.000000
mocktest_small_58_79,0.020000
mocktest_small_58_80,0.000000
mocktest_small_58_81,0.000000
mocktest_small_58_82,0.000000
mocktest_small_58_83,0.020000
mocktest_small_58_84,0.000000
mocktest_small_58_85,0.000000
mocktest_small_58_86,0.000000
mocktest_small_58_87,0.000000
mocktest_small_58_88,0.000000
mocktest_small_58_89,0.020000
mocktest_small_58_90,0.000000
mocktest_small_58_91,0.020000
mocktest_small_58_92,0.000000
mocktest_small_58_93,0.020000
mocktest_small_58_94,0.060000
mocktest_small_58_95,0.000000
mocktest_small_58_96,0.000000
mocktest_small_58_97,0.020000
mocktest_small_58_98,0.000000
mocktest_small_58_99,0.020000
mocktest_small_58_100,0.040000
mocktest_small_59_1,0.020000
mocktest_small_59_2,0.000000
mocktest_small_59_3,0.000000
mocktest_small_59_4,0.020000
mocktest_small_59_5,0.020000
mocktest_small_59_6,0.000000
mocktest_small_59_7,0.000000
mocktest_small_59_8,0.000000
mocktest_small_59_9,0.000000
mocktest_small_59_10,0.020000
mocktest_small_59_11,0.000000
mocktest_small_59_12,0.000000
mocktest_small_59_13,0.000000
mocktest_small_59_14,0.000000
mocktest_small_59_15,0.000000
mocktest_small_59_16,0.020000
mocktest_small_59_17,0.000000
mocktest_small_59_18,0.000000
mocktest_small_59_19,0.000000
mocktest_small_59_20,0.000000
mocktest_small_59_21,0.000000
mocktest_small_59_22,0.000000
mocktest_small_59_23,0.020000
mocktest_small_59_24,0.020000
mocktest_small_59_25,0.000000
mocktest_small_59_26,0.000000
mocktest_small_59_27,0.000000
mocktest_small_59_28,0.000000
mocktest_small_59_29,0.040000
mocktest_small_59_30,0.000000
mocktest_small_59_31,0.000000
mocktest_small_59_32,0.000000
mocktest_small_59_33,0.000000
mocktest_small_59_34,0.000000
mocktest_small_59_35,0.020000
mocktest_small_59_36,0.000000
mocktest_small_59_37,0.000000
mocktest_small_59_38,0.060000
mocktest_small_59_39,0.000000
mocktest_small_59_40,0.000000
mocktest_small_59_41,0.000000
mocktest_small_59_42,0.000000
mocktest_small_59_43,0.000000
mocktest_small_59_44,0.020000
mocktest_small_59_45,0.000000
mocktest_small_59_46,0.000000
mocktest_small_59_47,0.000000
mocktest_small_59_48,0.000000
mocktest_small_59_49,0.000000
mocktest_small_59_50,0.020000
mocktest_small_59_51,0.000000
mocktest_small_59_52,0.000000
mocktest_small_59_53,0.000000
mocktest_small_59_54,0.020000
mocktest_small_59_55,0.000000
mocktest_small_59_56,0.000000
mocktest_small_59_57,0.000000
mocktest_small_59_58,0.000000
mocktest_small_59_59,0.000000
mocktest_small_59_60,0.000000
mocktest_small_59_61,0.000000
mocktest_small_59_62,0.000000
mocktest_small_59_63,0.020000
mocktest_small_59_64,0.000000
mocktest_small_59_65,0.000000
mocktest_small_59_66,0.000000
mocktest_small_59_67,0.000000
mocktest_small_59_68,0.020000
mocktest_small_59_69,0.000000
mocktest_small_59_70,0.000000
mocktest_small_59_71,0.000000
mocktest_small_59_72,0.000000
mocktest_small_59_73,0.060000
mocktest_small_59_74,0.000000
mocktest_small_59_75,0.020000
mocktest_small_59_76,0.000000
mocktest_small_59_77,0.000000
mocktest_small_59_78,0.000000
mocktest_small_59_79,0.000000
mocktest_small_59_80,0.040000
mocktest_small_59_81,0.000000
mocktest_small_59_82,0.000000
mocktest_small_59_83,0.000000
mocktest_small_59_84,0.000000
mocktest_small_59_85,0.020000
mocktest_small_59_86,0.000000
mocktest_small_59_87,0.000000
mocktest_small_59_88,0.000000
mocktest_small_59_89,0.000000
mocktest_small_59_90,0.020000
mocktest_small_59_91,0.000000
mocktest_small_59_92,0.000000
mocktest_small_59_93,0.000000
mocktest_small_59_94,0.000000
mocktest_small_59_95,0.020000
mocktest_small_59_96,0.000000
mocktest_small_59_97,0.000000
mocktest_small_59_98,0.000000
mocktest_small_59_99,0.000000
mocktest_small_59_100,0.000000
mocktest_small_60_1,0.000000
mocktest_small_60_2,0.000000
mocktest_small_60_3,0.000000
mocktest_small_60_4,0.000000
mocktest_small_60_5,0.000000
mocktest_small_60_6,0.000000
mocktest_small_60_7,0.000000
mocktest_small_60_8,0.000000
mocktest_small_60_9,0.040000
mocktest_small_60_10,0.040000
mocktest_small_60_11,0.000000
mocktest_small_60_12,0.040000
mocktest_small_60_13,0.000000
mocktest_small_60_14,0.020000
mocktest_small_60_15,0.060000
mocktest_small_60_16,0.000000
mocktest_small_60_17,0.000000
mocktest_small_60_18,0.020000
mocktest_small_60_19,0.080000
mocktest_small_60_20,0.000000
mocktest_small_60_21,0.000000
mocktest_small_60_22,0.000000
mocktest_small_60_23,0.020000
mocktest_small_60_24,0.000000
mocktest_small_60_25,0.000000
mocktest_small_60_26,0.020000
mocktest_small_60_27,0.000000
mocktest_small_60_28,0.000000
mocktest_small_60_29,0.000000
mocktest_small_60_30,0.000000
mocktest_small_60_31,0.000000
mocktest_small_60_32,0.000000
mocktest_small_60_33,0.000000
mocktest_small_60_34,0.020000
mocktest_small_60_35,0.000000
mocktest_small_60_36,0.000000
mocktest_small_60_37,0.000000
mocktest_small_60_38,0.020000
mocktest_small_60_39,0.000000
mocktest_small_60_40,0.000000
mocktest_small_60_41,0.000000
mocktest_small_60_42,0.020000
mocktest_small_60_43,0.000000
mocktest_small_60_44,0.000000
mocktest_small_60_45,0.000000
mocktest_small_60_46,0.060000
mocktest_small_60_47,0.020000
mocktest_small_60_48,0.000000
mocktest_small_60_49,0.000000
mocktest_small_60_50,0.000000
mocktest_small_60_51,0.000000
mocktest_small_60_52,0.020000
mocktest_small_60_53,0.000000
mocktest_small_60_54,0.040000
mocktest_small_60_55,0.000000
mocktest_small_60_56,0.000000
mocktest_small_60_57,0.000000
mocktest_small_60_58,0.020000
mocktest_small_60_59,0.000000
mocktest_small_60_60,0.000000
mocktest_small_60_61,0.000000
mocktest_small_60_62,0.000000
mocktest_small_60_63,0.000000
mocktest_small_60_64,0.000000
mocktest_small_60_65,0.000000
mocktest_small_60_66,0.000000
mocktest_small_60_67,0.000000
mocktest_small_60_68,0.000000
mocktest_small_60_69,0.000000
mocktest_small_60_70,0.000000
mocktest_small_60_71,0.000000
mocktest_small_60_72,0.000000
mocktest_small_60_73,0.000000
mocktest_small_60_74,0.000000
mocktest_small_60_75,0.000000
mocktest_small_60_76,0.060000
mocktest_small_60_77,0.000000
mocktest_small_60_78,0.000000
mocktest_small_60_79,0.020000
mocktest_small_60_80,0.000000
mocktest_small_60_81,0.020000
mocktest_small_60_82,0.000000
mocktest_small_60_83,0.040000
mocktest_small_60_84,0.040000
mocktest_small_60_85,0.020000
mocktest_small_60_86,0.000000
mocktest_small_60_87,0.000000
mocktest_small_60_88,0.000000
mocktest_small_60_89,0.000000
mocktest_small_60_90,0.000000
mocktest_small_60_91,0.020000
mocktest_small_60_92,0.020000
mocktest_small_60_93,0.000000
mocktest_small_60_94,0.040000
mocktest_small_60_95,0.000000
mocktest_small_60_96,0.000000
mocktest_small_60_97,0.000000
mocktest_small_60_98,0.040000
mocktest_small_60_99,0.000000
mocktest_small_60_100,0.020000
mocktest_small_61_1,0.000000
mocktest_small_61_2,0.020000
mocktest_small_61_3,0.000000
mocktest_small_61_4,0.040000
mocktest_small_61_5,0.000000
mocktest_small_61_6,0.000000
mocktest_small_61_7,0.060000
mocktest_small_61_8,0.020000
mocktest_small_61_9,0.100000
mocktest_small_61_10,0.020000
mocktest_small_61_11,0.000000
mocktest_small_61_12,0.020000
mocktest_small_61_13,0.000000
mocktest_small_61_14,0.040000
mocktest_small_61_15,0.000000
mocktest_small_61_16,0.000000
mocktest_small_61_17,0.000000
mocktest_small_61_18,0.000000
mocktest_small_61_19,0.000000
mocktest_small_61_20,0.020000
mocktest_small_61_21,0.020000
mocktest_small_61_22,0.000000
mocktest_small_61_23,0.000000
mocktest_small_61_24,0.020000
mocktest_small_61_25,0.000000
mocktest_small_61_26,0.000000
mocktest_small_61_27,0.020000
mocktest_small_61_28,0.000000
